"date","mean","std","mis"
"1999-07-28",0.172117336740027,0.598614980770708,0.600899827974064
"1999-08-05",0.1865174432774,0.635700609697687,0.500463146751356
"1999-08-13",0.10609033366843,0.392601457538952,0.892814608971814
"1999-08-21",0.159698331082901,0.550214327312258,0.979753870583565
"1999-08-29",0.220004831691776,0.48620190109885,0.642847690882625
"1999-09-06",0.166469940832153,0.288545163078285,0.936085748312823
"1999-09-14",0.162288908309568,0.367039865702121,0.583697234352256
"1999-09-22",0.162788746215392,0.552475792749289,0.477702792113272
"1999-09-30",0.15388815574896,0.442424144293321,0.093290988487495
"1999-10-08",0.167375063340664,0.540506655290775,0.238322085483658
"1999-10-16",0.161035682984406,0.572910770954391,0.102156940584888
"1999-10-24",0.194139596524214,0.590102684207437,0.144369458779939
"1999-11-01",0.211897878114037,0.627441745531676,0.0890565039036655
