"date","mean","std","mis"
"1999-06-26",-2.25972458459994,0.303887525074293,0.629426245029351
"1999-07-04",-1.85190884041354,0.604573793321886,0.205074796440068
"1999-07-12",-1.88055119612775,0.427888214301581,0.126301836773338
"1999-07-20",-2.24961456476925,0.287697364480475,0.134065517894338
"1999-07-28",-2.33867214578048,0.302078701126166,0.109070251846241
"1999-08-05",-2.27288575883543,0.321114708782906,0.0782048854383639
"1999-08-13",-2.40378351763417,0.343568621905644,0.132929369437607
"1999-08-21",-2.31993165336648,0.300351282402057,0.357697405794357
"1999-08-29",-2.55057379583127,0.275327701621591,0.66142775989396
"1999-09-06",-2.4674583440546,0.282574805592934,0.862715394811589
"1999-09-14",-2.40658982759242,0.357829776126078,0.310168528687749
"1999-09-22",-2.3844666845548,0.386376728084655,0.0802878242757054
